trending_id,trend_date_time,trend,user1_id,tweet1,user2_id,tweet2,user3_id,tweet3,user4_id,tweet4,user5_id,tweet5
4224,2022-05-05 15:00:26.401368,#HouseOfTheDragon,132699857,"Pôsteres oficiais de #HouseOfTheDragon, nova série da HBO Max. 

Ela é focada na Casa Targaryen e estreia dia 21 de… https://t.co/efVs1Egyv1",48109216,TÁ VINDO MUITO AÍ! Pôsteres de Rhaenyra Targaryen e Daemon Targaryen! #HouseOfTheDragon estreia dia 21 de agosto  n… https://t.co/7x56IUirTU,432983617,Os novos posters de #HouseOfTheDragon que delícia vai vir muito aí https://t.co/F6NzGnfY48,1267893920970801152,"Rei Viserys Targaryen. Senhor dos Sete Reinos. O Primeiro de Seu Nome. 
 #HouseoftheDragon #ACasaDoDragão https://t.co/ThmaBxh4p7",1267893920970801152,"Daemon Targaryen. Príncipe da Cidade.
 #HouseoftheDragon #ACasaDoDragão https://t.co/MNBWERo4Nh"
4225,2022-05-05 15:00:26.577538,Braz,968821067044343809,"Os próximos 15 dias serão intensos nos bastidores do Ninho do Urubu.

Enquanto alguns enxergam como uma possibilida… https://t.co/DmA36khpmT",3091517266,"Jorge Jesus nega ter recusado #Flamengo: “Braz e Spindel não me convidaram em dezembro”
https://t.co/NKxsY8Q1aS",4840748663,"✅🚨 Fluminense escalado para enfrentar o Junior. 

⚠️ Cris Silva volta de titular no mesmo dia que Real Madrid, derr… https://t.co/d7kSDqmVkh",14870978,"""Doutor Estranho no Multiverso da Loucura"" leva Marvel ao limite [ https://t.co/uPc3W2S1Q9 ]

Ansiosos? 🤩 Antes de… https://t.co/6SgzPwwSy9",72883379,"Aqui vai a minha homenagem e o meu agradecimento de todo coração, Xerifão! Foi um prazer enorme ter sido comandado… https://t.co/Rw1f4V2xTo"
4226,2022-05-05 15:00:26.73911,#QUEENDOM2,0,-,0,-,0,-,0,-,0,-
4227,2022-05-05 15:00:26.960301,Paulo Sousa,55069015,"“Quero voltar ao Flamengo, mas não depende só de mim. Posso esperar até dia 20. Depois, tenho que resolver minha vi… https://t.co/uLwVLQmhbi",466976176,"Paulo Sousa deve ter o seu motivo e provavelmente vai explicar isso na coletiva após a partida:

Mas Thiago Maia vi… https://t.co/bSWHqro9fs",33517656,"O Paulo Sousa tem as piores coisas dos últimos técnicos

Não conhece nada de futebol brasileiro e Flamengo como o D… https://t.co/PaEn7RJNe7",31493031,"Absolutamente antiético o comportamento de Jorge Jesus, ao criticar o trabalho de Paulo Sousa e dar prazo para ser… https://t.co/wpZ38hTROl",466976176,"Paulo Sousa falou na coletiva sobre o jogo do Flamengo contra o Talleres:

""A nossa equipe, dentro do que foi a cir… https://t.co/C9eSek9j4e"
4228,2022-05-05 15:00:27.092657,#VoltaJJ,3091517266,"O treinador disse que não foi procurado para voltar, mas se tiver proposta, ele aceita. Para @LedoSimon, o Flamengo… https://t.co/PvjMDcHxeE",0,-,0,-,0,-,0,-
4229,2022-05-05 21:00:42.376419,annabeth,8360682,"Temos o elenco da nova série de Percy Jackson! A Disney+ divulgou uma fotinho de Annabeth, Percy e Grover e já esta… https://t.co/bqhO1K9HLJ",16684907,"A gente já sabia que o Walker Scobell seria o protagonista da nova série de Percy Jackson, mas hoje conhecemos o re… https://t.co/SPJhg3fcku",80156246,Lindos ❤️🥺! E que protejam essa menina de todo chorume racista que ela vai receber por interpretar a Annabeth https://t.co/OcoJVKMmls,17369980,"Sou mundinho Annabeth, Percy e Grover BR. 🥹  Quem mais? #PercyJackson https://t.co/KK8GJzlUWZ",376500011,"""Leah (a atriz) é exatamente do jeito que eu imaginei Annabeth nos livros: inteligente, forte e corajosa, uma verda… https://t.co/WykEMlQXGW"
4230,2022-05-05 21:00:42.571409,annabeth,8360682,"Temos o elenco da nova série de Percy Jackson! A Disney+ divulgou uma fotinho de Annabeth, Percy e Grover e já esta… https://t.co/bqhO1K9HLJ",16684907,"A gente já sabia que o Walker Scobell seria o protagonista da nova série de Percy Jackson, mas hoje conhecemos o re… https://t.co/SPJhg3fcku",80156246,Lindos ❤️🥺! E que protejam essa menina de todo chorume racista que ela vai receber por interpretar a Annabeth https://t.co/OcoJVKMmls,17369980,"Sou mundinho Annabeth, Percy e Grover BR. 🥹  Quem mais? #PercyJackson https://t.co/KK8GJzlUWZ",376500011,"""Leah (a atriz) é exatamente do jeito que eu imaginei Annabeth nos livros: inteligente, forte e corajosa, uma verda… https://t.co/WykEMlQXGW"
4231,2022-05-05 21:00:42.802068,Grover,15581072,"MEU DEUS! O trio principal da série de Percy Jackson está escolhido: os atores de Annabeth, Percy e Grover na prime… https://t.co/GRIQBNPBYI",9612112,ELES 🥺 Atriz de Empire e ator de Doze é Demais são escolhidos como Annabeth e Grover da nova série de #PercyJackson: https://t.co/c7vZJvIoRZ,8360682,"Temos o elenco da nova série de Percy Jackson! A Disney+ divulgou uma fotinho de Annabeth, Percy e Grover e já esta… https://t.co/bqhO1K9HLJ",16684907,"A gente já sabia que o Walker Scobell seria o protagonista da nova série de Percy Jackson, mas hoje conhecemos o re… https://t.co/SPJhg3fcku",17369980,"Sou mundinho Annabeth, Percy e Grover BR. 🥹  Quem mais? #PercyJackson https://t.co/KK8GJzlUWZ"
4232,2022-05-05 21:00:43.116804,taylor,788794760764985344,"🚨POP EMERGENCY! Taylor Swift atualiza seu site com novos produtos do ""1989"" e coloca em pré-venda a nova versão de… https://t.co/r9ubGCNpbW",132699857,"Confira o trailer oficial de #thesummeriturnedpretty, nova série do Amazon Prime. 

Ela contará com ""This Love (Tay… https://t.co/xZ3qt2UMPK",15292534,"Taylor Swift, mulher, a gente não dá conta de te acompanhar! A nossa loirinha não para! A faixa ""This Love (Taylor’… https://t.co/aPMpMBp7EW",895261812370939907,mais uma série pra me deixar iludido&amp;triste por nunca ter vivido um romance adolescente. O Verão que Mudou Minha Vi… https://t.co/uz6YL3sqJ1,895261812370939907,como respira sabendo que This Love (Taylor's Version) tbm tá na trilha de O Verão que Mudou Minha Vida?  🅰️🅰️🅰️🅰️🅰️ https://t.co/FrE7EHPMvY
4233,2022-05-05 21:00:43.387761,Frankfurt,60932897,"Liverpool x Real Madrid
Rangers x Eintracht Frankfurt
Roma x Feyenoord

Seis finalistas na temporada europeia, seis… https://t.co/jZmLRJm1Nc",420535612,Será que a torcida do Frankfurt sabe fazer festa? 🤯🤯 #EuropaLeagueNaESPN https://t.co/cYdRvtkpZH,1145598015534772225,"HOJE TEM FRANKFURT! 🦅⚽

🆚 @WestHam 
🏟 @DeuBaPark - Frankfurt
⏰ 16:00 (🇧🇷) / 20:00 (🇵🇹)
🏆 Semifinal da Europa League… https://t.co/QxhkyJLp0m",124658538,Eintracht Frankfurt classificando para a final da Europa League. A torcida vai à loucura e invade o gramado.,10842792,🥺 Confronto entre torcedores do Eintracht Frankfurt e West Ham deixa duas pessoas feridas ➡️ https://t.co/fzW66QRXTc https://t.co/BOttMSXii4
4234,2022-05-05 21:00:43.632481,Jorge Jesus,102241754,"Jorge Jesus precisa voltar ao Flamengo.

Quando isso acontecer, até se der errado, o Flamengo sai ganhando. Se libe… https://t.co/IamEZjXSrr",10842792,"Casão: ""Eu discuto mesmo o trabalho de Jorge Jesus tranquilamente até sentado com ele"" https://t.co/NXFXmJjet0",55069015,"Jorge Jesus se acha maior e mais importante do que o Flamengo.
Tinha todo o direito de ir embora em 2020, mas saiu… https://t.co/UI95NwR8pd",55069015,"“Quero voltar ao Flamengo, mas não depende só de mim. Posso esperar até dia 20. Depois, tenho que resolver minha vi… https://t.co/uLwVLQmhbi",31493031,"Absolutamente antiético o comportamento de Jorge Jesus, ao criticar o trabalho de Paulo Sousa e dar prazo para ser… https://t.co/wpZ38hTROl"
4235,2022-05-05 21:00:43.843289,Rangers,60932897,"Liverpool x Real Madrid
Rangers x Eintracht Frankfurt
Roma x Feyenoord

Seis finalistas na temporada europeia, seis… https://t.co/jZmLRJm1Nc",790652550,"Final da Europa League 21/22: 

🇩🇪 Eintracht Frankfurt x Rangers 🏴󠁧󠁢󠁳󠁣󠁴󠁿 

Por essas vocês não esperavam…",37929603,"Mesmo desfalcado, Rangers bate o RB Leipzig, como já havia feito com o Dortmund nesta edição. Campanha gigantesca d… https://t.co/2zDGUcGPbf",15911679,"QUEM VAI SER CAMPEÃO DA EUROPA LEAGUE? 🏆🇪🇺 O Eintracht Frankfurt não é campeão europeu há 42 anos. O Rangers, há 50… https://t.co/kdcVF3PPU6",74426840,"⏸️ INTERVALO ⏸️

⚡ Rangers dá a volta em 6 minutos
💪 West Ham com 10 e Borré aproveita
⚽ Abraham coloca Roma na fre… https://t.co/zZi6zkaerl"
4236,2022-05-05 21:00:43.986748,Parabéns Bolsonaro,0,-,0,-,0,-,0,-,0,-
4239,2022-05-06 03:00:16.920861,#NoLimite,2682908887,encantado com a gay trambiqueira #nolimite https://t.co/mpo7CCgSRK,1372305583131537410,A campeã tá de volta! 🌟😍 @PaulaAmorim elege características para ganhar o #NoLimite e aposta: 'Mulheres chegando na… https://t.co/eGdr61FKr2,2484226796,"O Pires causa demais, ele é muito necessário nesse #NoLimite https://t.co/Nxb9vx4gT8",1372305583131537410,"Que estreia foi essa, Brasil?  😱 A nova temporada de #NoLimite chegou chegando ontem, 03/05, e o que não faltou for… https://t.co/Is0Mm3ukHS",155263312,Pensei aqui “pô a mulher tem cabelo azul e é homofóbica”mas aí lembrei que o que não falta por aí é velha de cabelo… https://t.co/RRdG5oal2p
4240,2022-05-06 03:00:17.186462,#VotaçãoPower,807872845,A Galisteu pra @ivymoraesb! 🗣 🗣 🗣 🗣  #VotaçãoPower https://t.co/HXgaRvpbBw,2870187801,Imagina morar com o Dinei. #VotaçãoPower,807872845,Fila de voto?  @albertbressan revelou que @pelanza passou na frente de @eumatheusampaio como alvo de votos 👀 😵.… https://t.co/crd2OGOw0C,39164865,Boa sorte pro nosso casal favorito! ♥️🍀 #VotaçãoPower #TeamLanzAnne 🚀 https://t.co/hx3mXsp9jY,807872845,Vem de pipoquinha e cobertor que é hora da 1ª #VotaçãoPower da temporada!🍿 Os casais decidem quem leva o carro 0km:… https://t.co/wiHRZ9vJsV
4241,2022-05-06 03:00:17.408101,#Pantanal,2579143447,A Alanis é a prova que a Malhação deveria voltar pra pra Globo lançar talentos. Ela foi da malhação direto pra esse… https://t.co/xCCuRD7sh3,127558840,Não aguento mais esperar a Muda falar #Pantanal,2870187801,"Quando um cara desempregado por  opção aparecer com mochila nas costas falando que foi expulso de casa pelo pai, nã… https://t.co/Ubmnhtw8Ni",17145115,O elenco de #Pantanal é tão pequeno que o Gustavo é o único homem do Rio,132699857,"Fotos do primeiro beijo de Juma e Jove em #Pantanal 👩‍❤️‍👨 

📸: Globo/João Miguel Jr https://t.co/Jl312voVkg"
4242,2022-05-06 03:00:17.642452,Juma,132699857,"Fotos do primeiro beijo de Juma e Jove em #Pantanal 👩‍❤️‍👨 

📸: Globo/João Miguel Jr https://t.co/Jl312voVkg",20923479,Juma dando um tiro no pé do  Zé Leôncio pra ele ficar esperto é tudo pra mim #Pantanal https://t.co/TirYvcjAgP,18219976,MOMENTOS JOVE E JUMA PRA GENTE GUARDAR ❤️✨ #Pantanal https://t.co/gTpcJLpDI5,2484226796,A Juma e o Jove assim #Pantanal https://t.co/6eq32sUHPX,10683412,Juma montando um perfil no OnçaFans. #Pantanal
4243,2022-05-06 03:00:17.846917,Pires,2484226796,"O Pires causa demais, ele é muito necessário nesse #NoLimite https://t.co/Nxb9vx4gT8",155263312,Matheus Pires simplesmente falando pros amigos berrarem para atrapalhar a equipe rival na hora de raciocinar. Gênio #NoLimite,155263312,Se eliminarem o Matheus Pires na primeira semana do #NoLimite a minha resposta virá nas urnas,155263312,Os CANALHAS querem eliminar o Pires ou entendi errado? #NoLimite,1042415694426435584,"🔎 Lucas Pires (21 anos) é o líder de assistências do @SantosFC em 2022.

⚔️20 jogos
🅰️4 assistências
🔑27 passes dec… https://t.co/id8qKGF1nq"
4244,2022-05-06 03:00:18.124689,Primeiro BL,0,-,0,-,0,-,0,-,0,-
4245,2022-05-06 03:00:18.29444,#peixenaconmeboltv,0,-,0,-,0,-,0,-,0,-
4246,2022-05-06 03:00:18.546451,Fortaleza,15911679,"JUNTOS NA LUTA! ✊🏾 O Fortaleza segue dando SHOW nos mosaicos, dessa vez com uma mensagem contra o racismo!… https://t.co/CVCaRNOHZO",124658538,"Na Arena Castelão, torcedores do Fortaleza fizeram um mosaico histórico na luta contra o racismo.

Uma edição de Li… https://t.co/CTe5dnPCGQ",36381921,"ORGULHO DESSE TIME, ORGULHO DESSA TORCIDA, ORGULHO DE SER FORTALEZA! 💙♥️🤍",36359552,"Mosaico da torcida do Fortaleza foi DUPLO.

... espetacular a mensagem contra o Racismo. Lindo 👏👏👏👏

📷 @kempao https://t.co/W5AlvSE6l5",848945164936777734,"A torcida do Fortaleza agora, na partida contra o River pela Libertadores. ✊🏾 https://t.co/RVcd7LJAFY"
4247,2022-05-06 03:00:18.758941,Zé Leôncio,20923479,Juma dando um tiro no pé do  Zé Leôncio pra ele ficar esperto é tudo pra mim #Pantanal https://t.co/TirYvcjAgP,50129112,"zé leôncio tinha medo que o filho fosse gay e agora acha ruim que ele tá com uma mulher 
pelo amor deus homem chato https://t.co/vgX5asR70x",2682908887,gostava mais do zé leôncio quando ele era só um homem rústico #pantanal https://t.co/lRyNxkHwsS,2579143447,"Nossa eu tô com tanta raiva desse homem. O que ele fez agora com Juma tentando humilhar ela, dar ordens tudo isso p… https://t.co/ppcigiQdlI",1798238012,Tá pra nascer alguém mais chato que o Zé Leôncio #Pantanal https://t.co/RkHG1kVOar
4248,2022-05-06 03:00:18.919828,Rwan,49751816,VITÓRIA NO EQUADOR! O PEIXE VENCE O UNIVERSIDAD CATÓLICA-EQU COM GOL DE RWAN E SOMA MAIS TRÊS PONTOS! #Sudamericana https://t.co/FSmj4xsjpJ,49751816,"2T/45': E QUE GOL! RWAN BATE COLOCADO PARA ABRIR O PLACAR! VAMOOOOOOOOOOOOOOOOOOOOS!

#UNQxSAN | 0x1 https://t.co/YfQO8ogRZj",231533637,"Gol do Santos! Rwan, aos 45 minutos do segundo tempo. Que estrela...

#SantosAgora",231533637,"Fim de jogo. Universidad 0 x 1 Santos. 

Peixe reserva soube se defender e criou pouco até Rwan abrir o placar no f… https://t.co/sA99UNiaLI",231533637,"Rwan: ""Estou muito feliz por esse gol e ajudar a minha equipe. Agora é concentrar para a próxima partida"".

""Venho… https://t.co/w09zMkCgLD"
4249,2022-05-06 15:00:16.65972,MILICO NÃO DÁ PALPITE,747620138631962624,"MILICO NÃO DÁ PALPITE! 

Se tem um padrão na história brasileira é o fato de que quando os militares entram em cena… https://t.co/ETTAwO7cGn",40548874,Milico não dá palpite. O sistema eleitoral está sob grave ataque pelo pior presidente da história deste país que nu… https://t.co/mkyUNJLOiD,747620138631962624,Lembram do ministro do STM que debochou dos áudios que comprovavam a tortura de opositores políticos durante a dita… https://t.co/ARmOlZee0w,34779125,A Fátima (@fbbreal) falando sobre MILICO NÃO DÁ PALPITE após a expressão aparecer em destaque no painel diário do “… https://t.co/CFqhmCozZW,34779125,"Militares do Exército são proibidos por lei de opinar sobre política

MILICO NÃO DÁ PALPITE https://t.co/KCGxZnJSgm"
4250,2022-05-06 15:00:16.872686,GOT7,1364263801152036864,"quem é fã de Got7??? olha esses produtinhos lindos que separei para utilizar no friozinho 🥰 

Moletom:… https://t.co/Kq1ClpLqAK",2752062263,"quando eu digo que eles mudaram a indústria, eu não to brincando!! eles conseguiram moldar tudo novo para esse come… https://t.co/FxCpPsI9iz",0,-,0,-,0,-
4251,2022-05-06 15:00:17.001705,Alcaraz,27279878,Teremos Nadal e Alcaraz amanhã. Imperdível. Tipo 11 da manhã.  Estarei de Bobs e chinelao assistindo #TenisNaESPN,0,-,0,-,0,-,0,-
4252,2022-05-06 15:00:17.252146,Ipespe,58951368,"PESQUISA IPESPE: LULA 44% (CAI UM PONTO), BOLSONARO 31% (FICA NA MESMA) CIRO 8% (NA MESMA), DORIA 3% (NA MESMA). 
S… https://t.co/918rDLfGyO",16794066,Ipespe: 60% não votariam em Bolsonaro de jeito nenhum. Eu acho é pouco.,76049312,ATENÇÃO! Nova pesquisa Ipespe/XP confirma liderança isolada de Lula. O ex-presidente tem 44% das intenções de voto… https://t.co/nUEiyk1VTg,80575628,"Pesquisa Ipespe/XP: 
Presidente:

Lula 44% 
Bolsonaro 31%
Ciro 8%

SEGUE O LÍDER com humildade e muito trabalho!",16794066,"Ipespe: 56% desaprovam perdão de Bolsonaro a Daniel Silveira, 29% aprovam."
4254,2022-05-06 15:00:17.544271,#sextou,36336107,"E #sextou para grileiros, madeireiros ilegais e assassinos de índios com o recorde absoluto de alertas de desmatame… https://t.co/bIbUixBg9p",47461491,"O pai tá ON, gente! #sextou com essa notícia maravilhosa da pesquisa Ipespe/XP:

LULA 44% ⭐️⭐️⭐️⭐️⭐️
O inominável 3… https://t.co/lvegueGXaO",75279848,#sextou #melhordeSP  #vádemetrô O Metrô te leva aos principais pontos turísticos da cidade de SP. Confira no mapinh… https://t.co/lmLNbZZzGG,44627459,"Bom #sextou pra nós, Fiel!  

📸 @FelipeSzpak / Ag. Corinthians

#VaiCorinthians https://t.co/AwewPpwhiI",136066224,"Bom dia! 
#Sextou 
Bora mostrar a verdade porque @Haddad_Fernando é o melhor projeto pra São Paulo.… https://t.co/SwlX6uso41"
4255,2022-05-06 15:00:17.692713,Falcão,22894572,"#WallpaperWednesday with Falcão 🦅

CLICK ➡️ HOLD ➡️ SAVE 📲 https://t.co/1s0brldq3L",22006155,"🤝 - Teams with multiple players scoring 10+ goals in a European campaign in this century.

11/12 - Atlético (Falcao… https://t.co/idKYuCQHtL",0,-,0,-,0,-
4256,2022-05-06 15:00:17.858484,Loki,835045170,Loki: Série terá novo roteirista principal na segunda temporada https://t.co/TpGEdImPLs https://t.co/O3Ni211HKW,9612112,"CONFIRMADO! Kevin Feige diz que Loki abriu portas para multiverso em Doutor Estranho 2
https://t.co/SfLEiAhcS8",835045170,"Quem foi responsável pelo caos do multiverso da Marvel, Sylvie em Loki ou Doutor Estranho em Homem-Aranha? 

Kevin… https://t.co/PlGE1obpM1",0,-,0,-
4257,2022-05-06 15:00:18.012151,VAGABUNDO DA REPÚBLICA,182573469,Bom dia a tds q estão cansados de serem governados por um vagabundo da república.,81384580,"Não é ""auditoria privada nas urnas"" que chama. É GOLPE!

O vagabundo da República está expondo debaixo do nariz de… https://t.co/y8ldk6Qllg",2674564802,Quer saber quem está fechado com o VAGABUNDO DA REPÚBLICA? Seguem abaixo alguns exemplos! https://t.co/66w2eA9bkP,182573469,Sobre o indulto q o vagabundo da república deu ao marombado: 56% dos entrevistados numa pesq Ipespe são contra. 29%… https://t.co/gHFHMm8lhN,218229279,Sextou lendo esse livrinho (que segundo o vagabundo da república só tem quatro linhas) pra entender onde que milico… https://t.co/qA59QAqnVy
4258,2022-05-06 15:00:18.281503,#BaeksangArtsAwards2022,0,-,0,-,0,-,0,-,0,-
4259,2022-05-06 21:00:40.425136,Genoa,40019154,"PURA CLASSE 🤤 A COLOCAÇÃO 🤤

@PauDybala_JR | @juventusfc 

#sporttvportugal #SERIEAnaSPORTTV #legaseriea #seriea… https://t.co/FGdIalVDmY",94069811,"BET NA BOLA - Genoa x Juventus: veja as melhores dicas e aposte no duelo pelo Campeonato Italiano
https://t.co/MwBZY2flur",0,-,0,-,0,-
4260,2022-05-06 21:00:40.680016,Charles,44627459,"Charles do Bronxs não bateu o peso por 226g e não é mais o dono do cinturão peso-leve do UFC.

A Fiel e o Corinthia… https://t.co/Fymw35audc",44627459,"🎶É A LUTA DA VIDA!🎶

Ele veste a camisa todos os dias. Ele é Corinthians de coração!

Nosso atleta @CharlesDoBronxs… https://t.co/6xCc5ufXnk",44627459,"É AMANHÃ, FIEL! 🥊

@CharlesDoBronxs entra no octógono para defender o cinturão contra Justin Gaethje no @ufc! 

Pra… https://t.co/V1xhF7zybl",10842792,"Antes do UFC 274, Charles Do Bronx rebate provocação de Gaethje, que vestiu camisa do Fla em treino: ""Ele botou a c… https://t.co/u0aePfRrid",10842792,"Agora com todas as informações

Charles do Bronx não bate peso na terceira tentativa e perde o cinturão peso-leve d… https://t.co/tBgrePJTQv"
